73975000,Buritinópolis,GO
73870000,Cabeceiras,GO
75870000,Cachoeira Alta,GO
76125000,Cachoeira de Goiás,GO
75560000,Cachoeira Dourada,GO
75813000,Caçu,GO
75850000,Caiapônia,GO
75680001,Caldas Novas,GO
75680001,Caldas Novas,GO
75245000,Caldazinha,GO
75396000,Campestre de Goiás,GO
76440000,Campinaçu,GO
76410000,Campinorte,GO
75795000,Campo Alegre de Goiás,GO
75160000,Campo Limpo de Goiás,GO
73840000,Campos Belos,GO
76515000,Campos Verdes,GO
76340000,Carmo do Rio Verde,GO
75925000,Castelândia,GO
75700001,Catalão,GO
75700001,Catalão,GO
75430000,Caturaí,GO
73790000,Cavalcante,GO
76300000,Ceres,GO
76195000,Cezarina,GO
75828000,Chapadão do Céu,GO
72880001,Cidade Ocidental,GO
72880001,Cidade Ocidental,GO
72975000,Cocalzinho de Goiás,GO
73740000,Colinas do Sul,GO
76145000,Córrego do Ouro,GO
72960000,Corumbá de Goiás,GO
75675000,Corumbaíba,GO
73850000,Cristalina,GO
75230000,Cristianópolis,GO
76510000,Crixás,GO
75635000,Cromínia,GO
75760000,Cumari,GO
73980000,Damianópolis,GO
75420000,Damolândia,GO
75730000,Davinópolis,GO
76260000,Diorama,GO
73865000,Divinópolis de Goiás,GO
75855000,Doverlândia,GO
75945000,Edealina,GO
75940000,Edéia,GO
76485000,Estrela do Norte,GO
76740000,Faina,GO
76220000,Fazenda Nova,GO
76105000,Firminópolis,GO
73890000,Flores de Goiás,GO
73800001,Formosa,GO
73800001,Formosa,GO
76470000,Formoso,GO
75184000,Gameleira de Goiás,GO
75170000,Goianápolis,GO
75740000,Goiandira,GO
76380001,Goianésia,GO
76380001,Goianésia,GO
74000001,Goiânia,GO
74000001,Goiânia,GO
75370000,Goianira,GO
76600000,Goiás,GO
75600000,Goiatuba,GO
75865000,Gouvelândia,GO
75350000,Guapó,GO
76690000,Guaraíta,GO
73910000,Guarani de Goiás,GO
76374000,Guarinos,GO
76670000,Heitoraí,GO
75340000,Hidrolândia,GO
76375000,Hidrolina,GO
73920000,Iaciara,GO
75550000,Inaciolândia,GO
75955000,Indiara,GO
75400000,Inhumas,GO
75780000,Ipameri,GO
76304000,Ipiranga de Goiás,GO
76200000,Iporá,GO
76205000,Israelândia,GO
76630000,Itaberaí,GO
76650000,Itaguari,GO
76660000,Itaguaru,GO
75815000,Itajá,GO
76360000,Itapaci,GO
76290000,Itapirapuã,GO
76680000,Itapuranga,GO
75810000,Itarumã,GO
75450000,Itauçu,GO
75500001,Itumbiara,GO
75500001,Itumbiara,GO
76130000,Ivolândia,GO
75950000,Jandaia,GO
76330000,Jaraguá,GO
75800001,Jataí,GO
75800001,Jataí,GO
76210000,Jaupaci,GO
75495000,Jesúpolis,GO
75610000,Joviânia,GO
76270000,Jussara,GO
75819000,Lagoa Santa,GO
75190000,Leopoldo de Bulhões,GO
72800001,Luziânia,GO
72800001,Luziânia,GO
75630000,Mairipotaba,GO
73970000,Mambaí,GO
76490000,Mara Rosa,GO
75670000,Marzagão,GO
76730000,Matrinchã,GO
75930000,Maurilândia,GO
73730000,Mimoso de Goiás,GO
76450000,Minaçu,GO
75830001,Mineiros,GO
75830001,Mineiros,GO
76135000,Moiporá,GO
73830000,Monte Alegre de Goiás,GO
76255000,Montes Claros de Goiás,GO
75915000,Montividiu,GO
76465000,Montividiu do Norte,GO
75650000,Morrinhos,GO
76355000,Morro Agudo de Goiás,GO
76150000,Mossâmedes,GO
76700000,Mozarlândia,GO
76530000,Mundo Novo,GO
76540000,Mutunópolis,GO
76180000,Nazário,GO
75460000,Nerópolis,GO
76420000,Niquelândia,GO
76345000,Nova América,GO
75750000,Nova Aurora,GO
76520000,Nova Crixás,GO
76305000,Nova Glória,GO
76495000,Nova Iguaçu de Goiás,GO
73820000,Nova Roma,GO
75470000,Nova Veneza,GO
76285000,Novo Brasil,GO
72860001,Novo Gama,GO
72860001,Novo Gama,GO
76580000,Novo Planalto,GO
75280000,Orizona,GO
75165000,Ouro Verde de Goiás,GO
75715000,Ouvidor,GO
73700000,Padre Bernardo,GO
75845000,Palestina de Goiás,GO
76190000,Palmeiras de Goiás,GO
75210000,Palmelo,GO
75990000,Palminópolis,GO
75580000,Panamá,GO
75880000,Paranaiguara,GO
75980000,Paraúna,GO
75823000,Perolândia,GO
75480000,Petrolina de Goiás,GO
76372000,Pilar de Goiás,GO
75640000,Piracanjuba,GO
76230000,Piranhas,GO
72980000,Pirenópolis,GO
75200000,Pires do Rio,GO
73750001,Planaltina,GO
73750001,Planaltina,GO
75620000,Pontalina,GO
76550000,Porangatu,GO
75603000,Porteirão,GO
75843000,Portelândia,GO
73900000,Posse,GO
75645000,Professor Jamil,GO
75860000,Quirinópolis,GO
76310000,Rialma,GO
76315000,Rianápolis,GO
75667000,Rio Quente,GO
75900001,Rio Verde,GO
75900001,Rio Verde,GO
76350000,Rubiataba,GO
76160000,Sanclerlândia,GO
75398000,Santa Bárbara de Goiás,GO
75220000,Santa Cruz de Goiás,GO
76265000,Santa Fé de Goiás,GO
75920000,Santa Helena de Goiás,GO
76320000,Santa Isabel,GO
75840000,Santa Rita do Araguaia,GO
76395000,Santa Rita do Novo Destino,GO
75455000,Santa Rosa de Goiás,GO
76480000,Santa Tereza de Goiás,GO
76500000,Santa Terezinha de Goiás,GO
75935000,Santo Antônio da Barra,GO
75375000,Santo Antônio de Goiás,GO
72900001,Santo Antônio do Descoberto,GO
72900001,Santo Antônio do Descoberto,GO
73860000,São Domingos,GO
75490000,São Francisco de Goiás,GO
75985000,São João da Paraúna,GO
73760000,São João D'Aliança,GO
76100000,São Luís de Montes Belos,GO
76365000,São Luiz do Norte,GO
76590000,São Miguel do Araguaia,GO
75185000,São Miguel do Passa Quatro,GO
76343000,São Patrício,GO
75890000,São Simão,GO
75250001,Senador Canedo,GO
75250001,Senador Canedo,GO
75820000,Serranópolis,GO
75180000,Silvânia,GO
73930000,Simolândia,GO
73990000,Sítio D'Abadia,GO
76640000,Taquaral de Goiás,GO
73795000,Teresina de Goiás,GO
75175000,Terezópolis de Goiás,GO
75720000,Três Ranchos,GO
75380001,Trindade,GO
75380001,Trindade,GO
76460000,Trombas,GO
76110000,Turvânia,GO
75970000,Turvelândia,GO
76525000,Uirapuru,GO
76400000,Uruaçu,GO
76335000,Uruana,GO
75790000,Urutaí,GO
72870001,Valparaíso de Goiás,GO
72870001,Valparaíso de Goiás,GO
75355000,Varjão,GO
75265000,Vianópolis,GO
75555000,Vicentinópolis,GO
73825000,Vila Boa,GO
76393000,Vila Propício,GO
65930000,Açailândia,MA
65505000,Afonso Cunha,MA
65578000,Água Doce do Maranhão,MA
65250000,Alcântara,MA
65610000,Aldeias Altas,MA
65310000,Altamira do Maranhão,MA
65413000,Alto Alegre do Maranhão,MA
65398000,Alto Alegre do Pindaré,MA
65810000,Alto Parnaíba,MA
65293000,Amapá do Maranhão,MA
65923000,Amarante do Maranhão,MA
65490000,Anajatuba,MA
65525000,Anapurus,MA
65275000,Apicum-Açu,MA
65368000,Araguanã,MA
65570000,Araioses,MA
65945000,Arame,MA
65480000,Arari,MA
65148000,Axixá,MA
65700000,Bacabal,MA
65143000,Bacabeira,MA
65270000,Bacuri,MA
65233000,Bacurituba,MA
65800000,Balsas,MA
65660000,Barão de Grajaú,MA
65950000,Barra do Corda,MA
65590000,Barreirinhas,MA
65335000,Bela Vista do Maranhão,MA
65535000,Belágua,MA
65885000,Benedito Leite,MA
65248000,Bequimão,MA
65723000,Bernardo do Mearim,MA
65292000,Boa Vista do Gurupi,MA
65380000,Bom Jardim,MA
65395000,Bom Jesus das Selvas,MA
65704000,Bom Lugar,MA
65520000,Brejo,MA
65315000,Brejo de Areia,MA
65515000,Buriti,MA
65685000,Buriti Bravo,MA
65393000,Buriticupu,MA
65935500,Buritirana,MA
65165000,Cachoeira Grande,MA
65230000,Cajapió,MA
65210000,Cajari,MA
65968000,Campestre do Maranhão,MA
65280000,Cândido Mendes,MA
65465000,Cantanhede,MA
65735000,Capinzal do Norte,MA
65980000,Carolina,MA
65295000,Carutapera,MA
65600001,Caxias,MA
65600001,Caxias,MA
65260000,Cedral,MA
65267000,Central do Maranhão,MA
65288000,Centro do Guilherme,MA
65299000,Centro Novo do Maranhão,MA
65500000,Chapadinha,MA
65921000,Cidelândia,MA
65400000,Codó,MA
65620000,Coelho Neto,MA
65690000,Colinas,MA
65340000,Conceição do Lago-Açu,MA
65415000,Coroatá,MA
65268000,Cururupu,MA
65927000,Davinópolis,MA
65765000,Dom Pedro,MA
65625000,Duque Bacelar,MA
65750000,Esperantinópolis,MA
65975000,Estreito,MA
65995000,Feira Nova do Maranhão,MA
65964000,Fernando Falcão,MA
65943000,Formosa da Serra Negra,MA
65805000,Fortaleza dos Nogueiras,MA
65695000,Fortuna,MA
65285000,Godofredo Viana,MA
65775000,Gonçalves Dias,MA
65770000,Governador Archer,MA
65928000,Governador Edison Lobão,MA
65780000,Governador Eugênio Barros,MA
65795000,Governador Luiz Rocha,MA
65363000,Governador Newton Bello,MA
65284000,Governador Nunes Freire,MA
65785000,Graça Aranha,MA
65940000,Grajaú,MA
65255000,Guimarães,MA
65180000,Humberto de Campos,MA
65170000,Icatu,MA
65345000,Igarapé do Meio,MA
65720000,Igarapé Grande,MA
65900001,Imperatriz,MA
65900001,Imperatriz,MA
65948000,Itaipava do Grajaú,MA
65485000,Itapecuru Mirim,MA
65939000,Itinga do Maranhão,MA
65693000,Jatobá,MA
65962000,Jenipapo dos Vieiras,MA
65922000,João Lisboa,MA
65755000,Joselândia,MA
65294000,Junco do Maranhão,MA
65715000,Lago da Pedra,MA
65710000,Lago do Junco,MA
65712000,Lago dos Rodrigues,MA
65705000,Lago Verde,MA
65683000,Lagoa do Mato,MA
65718000,Lagoa Grande do Maranhão,MA
65937000,Lajeado Novo,MA
65728000,Lima Campos,MA
65895000,Loreto,MA
65290000,Luís Domingues,MA
65560000,Magalhães de Almeida,MA
65289000,Maracaçumé,MA
65714000,Marajá do Sena,MA
65283000,Maranhãozinho,MA
65510000,Mata Roma,MA
65218000,Matinha,MA
65645000,Matões,MA
65468000,Matões do Norte,MA
65545000,Milagres do Maranhão,MA
65850000,Mirador,MA
65495000,Miranda do Norte,MA
65265000,Mirinzal,MA
65360000,Monção,MA
65936000,Montes Altos,MA
65160000,Morros,MA
65450000,Nina Rodrigues,MA
65808000,Nova Colinas,MA
65880000,Nova Iorque,MA
65274000,Nova Olinda do Maranhão,MA
65706000,Olho D'Água das Cunhãs,MA
65223000,Olinda Nova do Maranhão,MA
65130000,Paço do Lumiar,MA
65238000,Palmeirândia,MA
65670000,Paraibano,MA
65640000,Parnarama,MA
65680000,Passagem Franca,MA
65870000,Pastos Bons,MA
65585000,Paulino Neves,MA
65716000,Paulo Ramos,MA
65725000,Pedreiras,MA
65206000,Pedro do Rosário,MA
65213000,Penalva,MA
65245000,Peri Mirim,MA
65418000,Peritoró,MA
65370000,Pindaré Mirim,MA
65200000,Pinheiro,MA
65707000,Pio XII,MA
65460000,Pirapemas,MA
65740000,Poção de Pedras,MA
65970000,Porto Franco,MA
65263000,Porto Rico do Maranhão,MA
65760000,Presidente Dutra,MA
65140000,Presidente Juscelino,MA
65279000,Presidente Médici,MA
65204000,Presidente Sarney,MA
65455000,Presidente Vargas,MA
65190000,Primeira Cruz,MA
65138000,Raposa,MA
65990000,Riachão,MA
65938000,Ribamar Fiquene,MA
65150000,Rosário,MA
65830000,Sambaíba,MA
65768000,Santa Filomena do Maranhão,MA
65208000,Santa Helena,MA
65300001,Santa Inês,MA
65300001,Santa Inês,MA
65390000,Santa Luzia,MA
65272000,Santa Luzia do Paruá,MA
65540000,Santa Quitéria do Maranhão,MA
65145000,Santa Rita,MA
65555000,Santana do Maranhão,MA
65195000,Santo Amaro do Maranhão,MA
65730000,Santo Antônio dos Lopes,MA
65440000,São Benedito do Rio Preto,MA
65235000,São Bento,MA
65550000,São Bernardo,MA
65888000,São Domingos do Azeitão,MA
65790000,São Domingos do Maranhão,MA
65890000,São Félix de Balsas,MA
65929000,São Francisco do Brejão,MA
65650000,São Francisco do Maranhão,MA
65225000,São João Batista,MA
65385000,São João do Carú,MA
65973000,São João do Paraíso,MA
65615000,São João do Soter,MA
65665000,São João dos Patos,MA
65110000,São José de Ribamar,MA
65762000,São José dos Basílios,MA
65000001,São Luís,MA
65000001,São Luís,MA
65708000,São Luís Gonzaga do Maranhão,MA
65470000,São Mateus do Maranhão,MA
65920000,São Pedro da Água Branca,MA
65978000,São Pedro dos Crentes,MA
65840000,São Raimundo das Mangabeiras,MA
65753000,São Raimundo do Doca Bezerra,MA
65758000,São Roberto,MA
65220000,São Vicente Ferrer,MA
65709000,Satubinha,MA
65783000,Senador Alexandre Costa,MA
65935000,Senador La Rocque,MA
65269000,Serrano do Maranhão,MA
65925000,Sítio Novo,MA
65860000,Sucupira do Norte,MA
65668000,Sucupira do Riachão,MA
65820000,Tasso Fragoso,MA
65420000,Timbiras,MA
65630001,Timon,MA
65630001,Timon,MA
65727000,Trizidela do Vale,MA
65378000,Tufilândia,MA
65763000,Tuntum,MA
65278000,Turiaçu,MA
65276000,Turilândia,MA
65580000,Tutóia,MA
65530000,Urbano Santos,MA
65430000,Vargem Grande,MA
65215000,Viana,MA
65924000,Vila Nova dos Martírios,MA
65350000,Vitória do Mearim,MA
65320000,Vitorino Freire,MA
65365000,Zé Doca,MA
38540000,Abadia dos Dourados,MG
35620000,Abaeté,MG
35365000,Abre Campo,MG
35438000,Acaiaca,MG
35147000,Açucena,MG
39790000,Água Boa,MG
38110000,Água Comprida,MG
37273000,Aguanil,MG
39880000,Águas Formosas,MG
39990000,Águas Vermelhas,MG
35200000,Aimorés,MG
37450000,Aiuruoca,MG
37458000,Alagoa,MG
37596000,Albertina,MG
36660000,Além Paraíba,MG
37130001,Alfenas,MG
37130001,Alfenas,MG
36272000,Alfredo Vasconcelos,MG
39900000,Almenara,MG
35138000,Alpercata,MG
37940000,Alpinópolis,MG
37145000,Alterosa,MG
36979000,Alto Caparaó,MG
36976000,Alto Jequitibá,MG
36260000,Alto Rio Doce,MG
35249000,Alvarenga,MG
35950000,Alvinópolis,MG
39140000,Alvorada de Minas,MG
35444000,Amparo da Serra,MG
37795000,Andradas,MG
37300000,Andrelândia,MG
39685000,Angelândia,MG
36220000,Antônio Carlos,MG
35177000,Antônio Dias,MG
36850000,Antônio Prado de Minas,MG
35777000,Araçaí,MG
36255000,Aracitaba,MG
39600000,Araçuaí,MG
38440001,Araguari,MG
38440001,Araguari,MG
37360000,Arantina,MG
36594000,Araponga,MG
38465000,Araporã,MG
38860000,Arapuá,MG
35603000,Araújos,MG
38180001,Araxá,MG
38180001,Araxá,MG
37820000,Arceburgo,MG
35588000,Arcos,MG
37140000,Areado,MG
36710000,Argirita,MG
39678000,Aricanduva,MG
38680000,Arinos,MG
36780000,Astolfo Dutra,MG
39850000,Ataléia,MG
39219000,Augusto de Lima,MG
37443000,Baependi,MG
35732000,Baldim,MG
38900000,Bambuí,MG
39917000,Bandeira,MG
37740000,Bandeira do Sul,MG
35970000,Barão de Cocais,MG
36870000,Barão de Monte Alto,MG
36200001,Barbacena,MG
36200001,Barbacena,MG
35447000,Barra Longa,MG
36212000,Barroso,MG
35938000,Bela Vista de Minas,MG
36126000,Belmiro Braga,MG
30000001,Belo Horizonte,MG
30000001,Belo Horizonte,MG
35195000,Belo Oriente,MG
35473000,Belo Vale,MG
39640000,Berilo,MG
39555000,Berizal,MG
39875000,Bertópolis,MG
32600001,Betim,MG
32600001,Betim,MG
36230000,Bias Fortes,MG
36600000,Bicas,MG
35621000,Biquinhas,MG
37170000,Boa Esperança,MG
37340000,Bocaina de Minas,MG
39390000,Bocaiúva,MG
35600000,Bom Despacho,MG
37310000,Bom Jardim de Minas,MG
37948000,Bom Jesus da Penha,MG
35908000,Bom Jesus do Amparo,MG
35340000,Bom Jesus do Galho,MG
37610000,Bom Repouso,MG
37220000,Bom Sucesso,MG
35480000,Bonfim,MG
38650000,Bonfinópolis de Minas,MG
39490000,Bonito de Minas,MG
37564000,Borda da Mata,MG
37720000,Botelhos,MG
39595000,Botumirim,MG
36542000,Brás Pires,MG
38779000,Brasilândia de Minas,MG
39330000,Brasília de Minas,MG
35189000,Braúnas,MG
37530000,Brazópolis,MG
35460000,Brumadinho,MG
37578000,Bueno Brandão,MG
39230000,Buenópolis,MG
35193000,Bugre,MG
38660000,Buritis,MG
39280000,Buritizeiro,MG
38625000,Cabeceira Grande,MG
37880000,Cabo Verde,MG
35765000,Cachoeira da Prata,MG
37545000,Cachoeira de Minas,MG
39980000,Cachoeira de Pajeú,MG
38370000,Cachoeira Dourada,MG
35770000,Caetanópolis,MG
34800000,Caeté,MG
36832000,Caiana,MG
36560000,Cajuri,MG
37780000,Caldas,MG
35555000,Camacho,MG
37650000,Camanducaia,MG
37600000,Cambuí,MG
37420000,Cambuquira,MG
39835000,Campanário,MG
37400000,Campanha,MG
37730000,Campestre,MG
38270000,Campina Verde,MG
39338000,Campo Azul,MG
37270000,Campo Belo,MG
37165000,Campo do Meio,MG
38130000,Campo Florido,MG
38970000,Campos Altos,MG
37160000,Campos Gerais,MG
37267000,Cana Verde,MG
36592000,Canaã,MG
38380000,Canápolis,MG
37280000,Candeias,MG
39703000,Cantagalo,MG
36834000,Caparaó,MG
36290000,Capela Nova,MG
39680000,Capelinha,MG
37993000,Capetinga,MG
35730000,Capim Branco,MG
38360000,Capinópolis,MG
35123000,Capitão Andrade,MG
39472000,Capitão Enéas,MG
37930000,Capitólio,MG
36925000,Caputira,MG
39810000,Caraí,MG
36428000,Caranaíba,MG
36280000,Carandaí,MG
36800000,Carangola,MG
35300001,Caratinga,MG
35300001,Caratinga,MG
39665000,Carbonita,MG
37582000,Careaçu,MG
39864000,Carlos Chagas,MG
35878000,Carmésia,MG
37225000,Carmo da Cachoeira,MG
35547000,Carmo da Mata,MG
37472000,Carmo de Minas,MG
35557000,Carmo do Cajuru,MG
38840000,Carmo do Paranaíba,MG
37150000,Carmo do Rio Claro,MG
35534000,Carmópolis de Minas,MG
38290000,Carneirinho,MG
37245000,Carrancas,MG
37760000,Carvalhópolis,MG
37456000,Carvalhos,MG
36422000,Casa Grande,MG
38460000,Cascalho Rico,MG
37980000,Cássia,MG
36770001,Cataguases,MG
36770001,Cataguases,MG
35969000,Catas Altas,MG
36450000,Catas Altas da Noruega,MG
39816000,Catuji,MG
39526000,Catuti,MG
37440000,Caxambu,MG
35624000,Cedro do Abaeté,MG
35260000,Central de Minas,MG
38390000,Centralina,MG
36110000,Chácara,MG
36985000,Chalé,MG
39648000,Chapada do Norte,MG
38689000,Chapada Gaúcha,MG
36630000,Chiador,MG
36265000,Cipotânea,MG
37997000,Claraval,MG
39380000,Claro dos Poções,MG
35530000,Cláudio,MG
36550000,Coimbra,MG
39770000,Coluna,MG
38250000,Comendador Gomes,MG
39628000,Comercinho,MG
37148000,Conceição da Aparecida,MG
36360000,Conceição da Barra de Minas,MG
38120000,Conceição das Alagoas,MG
37527000,Conceição das Pedras,MG
36947000,Conceição de Ipanema,MG
35858000,Conceição do Mato Dentro,MG
35668000,Conceição do Pará,MG
37430000,Conceição do Rio Verde,MG
37548000,Conceição dos Ouros,MG
39489000,Cônego Marinho,MG
33500000,Confins,MG
37584000,Congonhal,MG
36415000,Congonhas,MG
35850000,Congonhas do Norte,MG
38195000,Conquista,MG
36400001,Conselheiro Lafaiete,MG
36400001,Conselheiro Lafaiete,MG
35240000,Conselheiro Pena,MG
37670000,Consolação,MG
32000001,Contagem,MG
32000001,Contagem,MG
37235000,Coqueiral,MG
39340000,Coração de Jesus,MG
35780000,Cordisburgo,MG
37498000,Cordislândia,MG
39200000,Corinto,MG
39710000,Coroaci,MG
38550000,Coromandel,MG
35170001,Coronel Fabriciano,MG
35170001,Coronel Fabriciano,MG
39635000,Coronel Murta,MG
36155000,Coronel Pacheco,MG
36330000,Coronel Xavier Chaves,MG
38990000,Córrego Danta,MG
37605000,Córrego do Bom Jesus,MG
35568000,Córrego Fundo,MG
35345000,Córrego Novo,MG
39188000,Couto de Magalhães de Minas,MG
39885000,Crisólita,MG
37275000,Cristais,MG
39598000,Cristália,MG
36426000,Cristiano Otoni,MG
37476000,Cristina,MG
35478000,Crucilândia,MG
38735000,Cruzeiro da Fortaleza,MG
37445000,Cruzília,MG
35246000,Cuparaque,MG
39569000,Curral de Dentro,MG
35789000,Curvelo,MG
39130000,Datas,MG
37514000,Delfim Moreira,MG
37910000,Delfinópolis,MG
38108000,Delta,MG
36690000,Descoberto,MG
35492000,Desterro de Entre Rios,MG
36210000,Desterro do Melo,MG
39100000,Diamantina,MG
35437000,Diogo de Vasconcelos,MG
35984000,Dionísio,MG
36546000,Divinésia,MG
36820000,Divino,MG
35265000,Divino das Laranjeiras,MG
39735000,Divinolândia de Minas,MG
35500001,Divinópolis,MG
35500001,Divinópolis,MG
39995000,Divisa Alegre,MG
37142000,Divisa Nova,MG
39912000,Divisópolis,MG
38654000,Dom Bosco,MG
35148000,Dom Cavati,MG
35865000,Dom Joaquim,MG
35440000,Dom Silvério,MG
37474000,Dom Viçoso,MG
36784000,Dona Euzébia,MG
36213000,Dores de Campos,MG
35894000,Dores de Guanhães,MG
35610000,Dores do Indaiá,MG
36513000,Dores do Turvo,MG
37926000,Doresópolis,MG
38530000,Douradoquara,MG
36974000,Durandé,MG
37110000,Elói Mendes,MG
35130000,Engenheiro Caldas,MG
39363000,Engenheiro Navarro,MG
35324000,Entre Folhas,MG
35490000,Entre Rios de Minas,MG
36555000,Ervália,MG
35740000,Esmeraldas,MG
36830000,Espera Feliz,MG
39510000,Espinosa,MG
37566000,Espírito Santo do Dourado,MG
37542000,Estiva,MG
36725000,Estrela Dalva,MG
35613000,Estrela do Indaiá,MG
38525000,Estrela do Sul,MG
36855000,Eugenópolis,MG
36108000,Ewbank da Câmara,MG
37640000,Extrema,MG
37144000,Fama,MG
36840000,Faria Lemos,MG
39180000,Felício dos Santos,MG
39895000,Felisburgo,MG
39237000,Felixlândia,MG
35135000,Fernandes Tourinho,MG
35800000,Ferros,MG
36815000,Fervedouro,MG
35690000,Florestal,MG
35570000,Formiga,MG
38690000,Formoso,MG
37905000,Fortaleza de Minas,MG
35760000,Fortuna de Minas,MG
39644000,Francisco Badaró,MG
39387000,Francisco Dumont,MG
39580000,Francisco Sá,MG
39695000,Franciscópolis,MG
39840000,Frei Gaspar,MG
35112000,Frei Inocêncio,MG
39708000,Frei Lagonegro,MG
38230000,Fronteira,MG
39870000,Fronteira dos Vales,MG
39558000,Fruta de Leite,MG
38200000,Frutal,MG
35736000,Funilândia,MG
35250000,Galiléia,MG
39505000,Gameleiras,MG
39592000,Glaucilândia,MG
35248000,Goiabeira,MG
36152000,Goianá,MG
37680000,Gonçalves,MG
39720000,Gonzaga,MG
39120000,Gouveia,MG
35000001,Governador Valadares,MG
35000001,Governador Valadares,MG
39570000,Grão Mogol,MG
38470000,Grupiara,MG
39740000,Guanhães,MG
37177000,Guapé,MG
35436000,Guaraciaba,MG
39397000,Guaraciama,MG
37810000,Guaranésia,MG
36160000,Guarani,MG
36606000,Guarará,MG
38570000,Guarda-Mor,MG
37800000,Guaxupé,MG
36515000,Guidoval,MG
38730000,Guimarânia,MG
36525000,Guiricema,MG
38310000,Gurinhatã,MG
37484000,Heliodora,MG
35190000,Iapu,MG
36225000,Ibertioga,MG
38950000,Ibiá,MG
39350000,Ibiaí,MG
39455000,Ibiracatu,MG
37990000,Ibiraci,MG
32400001,Ibirité,MG
32400001,Ibirité,MG
37790000,Ibitiúra de Minas,MG
37223000,Ibituruna,MG
39318000,Icaraí de Minas,MG
32900000,Igarapé,MG
35695000,Igaratinga,MG
38910000,Iguatama,MG
37218000,Ijaci,MG
37175000,Ilicínea,MG
35323000,Imbé de Minas,MG
37576000,Inconfidentes,MG
39536000,Indaiabira,MG
38490000,Indianópolis,MG
37215000,Ingaí,MG
35330000,Inhapim,MG
35763000,Inhaúma,MG
39243000,Inimutaba,MG
35198000,Ipaba,MG
36950000,Ipanema,MG
35150001,Ipatinga,MG
35150001,Ipatinga,MG
38350000,Ipiaçu,MG
37588000,Ipuiúna,MG
38510000,Iraí de Minas,MG
35900001,Itabira,MG
35900001,Itabira,MG
35280000,Itabirinha,MG
35450000,Itabirito,MG
39594000,Itacambira,MG
39470000,Itacarambi,MG
35488000,Itaguara,MG
39815000,Itaipé,MG
37500001,Itajubá,MG
37500001,Itajubá,MG
39670000,Itamarandiba,MG
36788000,Itamarati de Minas,MG
39830000,Itambacuri,MG
35820000,Itambé do Mato Dentro,MG
37973000,Itamogi,MG
37466000,Itamonte,MG
37464000,Itanhandu,MG
35120000,Itanhomi,MG
39625000,Itaobim,MG
38240000,Itapagipe,MG
35550000,Itapecerica,MG
37655000,Itapeva,MG
35685000,Itatiaiuçu,MG
37975000,Itaú de Minas,MG
35680001,Itaúna,MG
35680001,Itaúna,MG
36440000,Itaverava,MG
39610000,Itinga,MG
35220000,Itueta,MG
38300001,Ituiutaba,MG
38300001,Ituiutaba,MG
37210000,Itumirim,MG
38280000,Iturama,MG
36390000,Itutinga,MG
35830000,Jaboticatubas,MG
39930000,Jacinto,MG
37965000,Jacuí,MG
37590000,Jacutinga,MG
35188000,Jaguaraçu,MG
39508000,Jaíba,MG
39837000,Jampruca,MG
39440001,Janaúba,MG
39440001,Janaúba,MG
39480000,Januária,MG
35580000,Japaraíba,MG
39335000,Japonvar,MG
35497000,Jeceaba,MG
39645000,Jenipapo de Minas,MG
35390000,Jequeri,MG
39370000,Jequitaí,MG
35767000,Jequitibá,MG
39960000,Jequitinhonha,MG
37485000,Jesuânia,MG
39890000,Joaíma,MG
35194000,Joanésia,MG
35930001,João Monlevade,MG
35930001,João Monlevade,MG
38770000,João Pinheiro,MG
39240000,Joaquim Felício,MG
39920000,Jordânia,MG
39642000,José Gonçalves de Minas,MG
39775000,José Raydan,MG
39575000,Josenópolis,MG
35675000,Juatuba,MG
36000001,Juiz de Fora,MG
36000001,Juiz de Fora,MG
39590000,Juramento,MG
37805000,Juruaia,MG
39467000,Juvenília,MG
39825000,Ladainha,MG
38785000,Lagamar,MG
35590000,Lagoa da Prata,MG
39360000,Lagoa dos Patos,MG
36345000,Lagoa Dourada,MG
38720000,Lagoa Formosa,MG
38755000,Lagoa Grande,MG
33400000,Lagoa Santa,MG
36980000,Lajinha,MG
37480000,Lambari,MG
36455000,Lamim,MG
36760000,Laranjal,MG
39250000,Lassance,MG
37200000,Lavras,MG
35657000,Leandro Ferreira,MG
39655000,Leme do Prado,MG
36700000,Leopoldina,MG
37350000,Liberdade,MG
36140000,Lima Duarte,MG
38295000,Limeira do Oeste,MG
39437000,Lontra,MG
36923000,Luisburgo,MG
39336000,Luislândia,MG
37240000,Luminárias,MG
35595000,Luz,MG
39873000,Machacalis,MG
37750000,Machado,MG
37305000,Madre de Deus de Minas,MG
39690000,Malacacheta,MG
39516000,Mamonas,MG
39460000,Manga,MG
36900000,Manhuaçu,MG
36970000,Manhumirim,MG
35290000,Mantena,MG
36640000,Mar de Espanha,MG
35666000,Maravilhas,MG
37517000,Maria da Fé,MG
35420000,Mariana,MG
35115000,Marilac,MG
32470000,Mário Campos,MG
36608000,Maripá de Minas,MG
35185000,Marliéria,MG
37516000,Marmelópolis,MG
35606000,Martinho Campos,MG
36972000,Martins Soares,MG
39915000,Mata Verde,MG
39755000,Materlândia,MG
35670000,Mateus Leme,MG
35110000,Mathias Lobato,MG
36120000,Matias Barbosa,MG
39478000,Matias Cardoso,MG
35367000,Matipó,MG
39527000,Mato Verde,MG
35720000,Matozinhos,MG
38870000,Matutina,MG
38930000,Medeiros,MG
39620000,Medina,MG
